,date,open,high,low,close,Adj Close,volume,tic
2934,2020-12-21,46932.1796875,47055.69140625,44923.078125,45553.9609375,45553.9609375,24400,^BSESN
2935,2020-12-22,45529.609375,46080.1796875,45112.19140625,46006.69140625,46006.69140625,25100,^BSESN
2936,2020-12-23,46072.30078125,46513.3203125,45899.1015625,46444.1796875,46444.1796875,10500,^BSESN
2937,2020-12-24,46743.48828125,47053.3984375,46539.01953125,46973.5390625,46973.5390625,13700,^BSESN
2938,2020-12-28,47153.58984375,47406.71875,47148.23828125,47353.75,47353.75,9600,^BSESN
2939,2020-12-29,47466.62109375,47714.55078125,47361.8984375,47613.078125,47613.078125,12800,^BSESN
2940,2020-12-30,47789.03125,47807.8515625,47358.359375,47746.21875,47746.21875,15600,^BSESN
2941,2020-12-31,47753.109375,47896.96875,47602.12109375,47751.328125,47751.328125,13900,^BSESN
2942,2021-01-01,47785.28125,47984.359375,47771.1484375,47868.98046875,47868.98046875,82700,^BSESN
2943,2021-01-04,48109.171875,48220.46875,47594.46875,48176.80078125,48176.80078125,13900,^BSESN
2944,2021-01-05,48037.62890625,48486.23828125,47903.37890625,48437.78125,48437.78125,12200,^BSESN
2945,2021-01-06,48616.66015625,48616.66015625,47864.140625,48174.05859375,48174.05859375,22500,^BSESN
2946,2021-01-07,48524.359375,48558.33984375,48037.87109375,48093.3203125,48093.3203125,18400,^BSESN
2947,2021-01-08,48464.91015625,48854.33984375,48365.578125,48782.51171875,48782.51171875,22200,^BSESN
2948,2021-01-11,49252.30859375,49303.7890625,48956.37890625,49269.3203125,49269.3203125,21200,^BSESN
2949,2021-01-12,49228.26171875,49569.140625,49079.5703125,49517.109375,49517.109375,12700,^BSESN
2950,2021-01-13,49763.9296875,49795.19140625,49073.8515625,49492.3203125,49492.3203125,27200,^BSESN
2951,2021-01-14,49432.828125,49663.578125,49182.37109375,49584.16015625,49584.16015625,24500,^BSESN
2952,2021-01-15,49656.7109375,49656.7109375,48795.7890625,49034.671875,49034.671875,14700,^BSESN
2953,2021-01-18,49061.21875,49122.23046875,48403.96875,48564.26953125,48564.26953125,16600,^BSESN
2954,2021-01-19,48900.30859375,49499.859375,48805.5390625,49398.2890625,49398.2890625,11000,^BSESN
2955,2021-01-20,49508.7890625,49874.421875,49373.6796875,49792.12109375,49792.12109375,12200,^BSESN
2956,2021-01-21,50096.5703125,50184.01171875,49398.859375,49624.76171875,49624.76171875,19300,^BSESN
2957,2021-01-22,49594.94921875,49676.87890625,48832.078125,48878.5390625,48878.5390625,18400,^BSESN
2958,2021-01-25,49253.6796875,49263.1484375,48274.921875,48347.58984375,48347.58984375,15500,^BSESN
2959,2021-01-27,48385.28125,48387.25,47269.6015625,47409.9296875,47409.9296875,19600,^BSESN
2960,2021-01-28,46834.5703125,47172.01953125,46518.48046875,46874.359375,46874.359375,25000,^BSESN
2961,2021-01-29,47423.46875,47423.66015625,46160.4609375,46285.76953125,46285.76953125,14500,^BSESN
2962,2021-02-01,46617.94921875,48764.3984375,46433.6484375,48600.609375,48600.609375,22000,^BSESN
2963,2021-02-02,49193.26171875,50154.48046875,49193.26171875,49797.71875,49797.71875,28400,^BSESN
2964,2021-02-03,50231.05859375,50526.390625,49515.87890625,50255.75,50255.75,22400,^BSESN
2965,2021-02-04,50212.25,50687.51171875,49926.44921875,50614.2890625,50614.2890625,33600,^BSESN
2966,2021-02-05,51031.390625,51073.26953125,50565.2890625,50731.62890625,50731.62890625,32200,^BSESN
2967,2021-02-08,51146.671875,51523.37890625,51146.671875,51348.76953125,51348.76953125,20600,^BSESN
2968,2021-02-09,51484.23046875,51835.859375,51193.9296875,51329.078125,51329.078125,21200,^BSESN
2969,2021-02-10,51355.890625,51512.859375,50846.21875,51309.390625,51309.390625,16000,^BSESN
2970,2021-02-11,51165.83984375,51592.44921875,51157.30859375,51531.51953125,51531.51953125,12100,^BSESN
2971,2021-02-12,51614.76953125,51804.578125,51260.62109375,51544.30078125,51544.30078125,15100,^BSESN
2972,2021-02-15,51907.75,52235.96875,51886.4609375,52154.12890625,52154.12890625,14700,^BSESN
2973,2021-02-16,52400.03125,52516.76171875,51863.609375,52104.171875,52104.171875,21100,^BSESN
2974,2021-02-17,51996.94140625,52078.1484375,51586.33984375,51703.828125,51703.828125,13600,^BSESN
2975,2021-02-18,51903.9609375,51903.9609375,51186.6796875,51324.69140625,51324.69140625,18200,^BSESN
2976,2021-02-19,51238.01953125,51432.98828125,50624.328125,50889.76171875,50889.76171875,15000,^BSESN
2977,2021-02-22,50910.51171875,50986.03125,49617.37109375,49744.3203125,49744.3203125,16300,^BSESN
2978,2021-02-23,49994.8515625,50327.30859375,49659.8515625,49751.41015625,49751.41015625,14900,^BSESN
2979,2021-02-24,49763.94140625,50881.171875,49648.78125,50781.69140625,50781.69140625,45900,^BSESN
2980,2021-02-25,51207.609375,51386.12109375,50991.76171875,51039.30859375,51039.30859375,33500,^BSESN
2981,2021-02-26,50256.7109375,50400.30859375,48890.48046875,49099.98828125,49099.98828125,23100,^BSESN
2982,2021-03-01,49747.7109375,50058.421875,49440.4609375,49849.83984375,49849.83984375,18400,^BSESN
2983,2021-03-02,50258.08984375,50439.8203125,49807.12109375,50296.890625,50296.890625,17500,^BSESN
2984,2021-03-03,50738.2109375,51539.890625,50512.83984375,51444.6484375,51444.6484375,15800,^BSESN
2985,2021-03-04,50812.140625,51256.55078125,50539.921875,50846.078125,50846.078125,21800,^BSESN
2986,2021-03-05,50517.359375,50886.19140625,50160.5390625,50405.3203125,50405.3203125,19200,^BSESN
2987,2021-03-08,50654.01953125,50985.76953125,50318.26171875,50441.0703125,50441.0703125,14200,^BSESN
2988,2021-03-09,50714.16015625,51111.94140625,50396.1015625,51025.48046875,51025.48046875,12200,^BSESN
2989,2021-03-10,51404.6796875,51430.4296875,51048.9296875,51279.51171875,51279.51171875,9300,^BSESN
2990,2021-03-12,51660.98046875,51821.83984375,50538.4296875,50792.078125,50792.078125,12200,^BSESN
2991,2021-03-15,50773.46875,50834.78125,49799.0703125,50395.078125,50395.078125,17600,^BSESN
2992,2021-03-16,50608.421875,50857.98046875,50289.44140625,50363.9609375,50363.9609375,100,^BSESN
2993,2021-03-17,50436.01953125,50561.12109375,49718.6484375,49801.62109375,49801.62109375,100,^BSESN
2994,2021-03-18,50161.25,50296.3515625,48962.359375,49216.51953125,49216.51953125,12600,^BSESN
2995,2021-03-19,48881.19140625,50003.578125,48586.9296875,49858.23828125,49858.23828125,17500,^BSESN
2996,2021-03-22,49878.76953125,49878.76953125,49281.01953125,49771.2890625,49771.2890625,11600,^BSESN
2997,2021-03-23,49876.2109375,50264.6484375,49661.921875,50051.44140625,50051.44140625,13400,^BSESN
2998,2021-03-24,49786.46875,49854.578125,49120.33984375,49180.30859375,49180.30859375,9200,^BSESN
2999,2021-03-25,49201.98046875,49247.94921875,48236.3515625,48440.12109375,48440.12109375,14300,^BSESN
3000,2021-03-26,48969.25,49234.66015625,48699.91015625,49008.5,49008.5,10600,^BSESN
3001,2021-03-30,49331.6796875,50268.44921875,49331.6796875,50136.578125,50136.578125,10500,^BSESN
3002,2021-03-31,50049.12109375,50050.3203125,49442.5,49509.1484375,49509.1484375,11900,^BSESN
3003,2021-04-01,49868.53125,50092.48046875,49478.53125,50029.828125,50029.828125,8500,^BSESN
3004,2021-04-05,50020.91015625,50028.671875,48580.80078125,49159.3203125,49159.3203125,12700,^BSESN
3005,2021-04-06,49441.12890625,49582.26171875,48936.3515625,49201.390625,49201.390625,9600,^BSESN
3006,2021-04-07,49277.08984375,49900.12890625,49093.8984375,49661.76171875,49661.76171875,9800,^BSESN
3007,2021-04-08,49885.26171875,50118.078125,49581.609375,49746.2109375,49746.2109375,21800,^BSESN
3008,2021-04-09,49743.390625,49906.91015625,49461.01171875,49591.3203125,49591.3203125,8900,^BSESN
3009,2021-04-12,48956.6484375,48956.6484375,47693.44140625,47883.37890625,47883.37890625,19100,^BSESN
3010,2021-04-13,47991.53125,48627.4296875,47775.3203125,48544.05859375,48544.05859375,10000,^BSESN
3011,2021-04-15,48512.76953125,48887.8515625,48010.55078125,48803.6796875,48803.6796875,16100,^BSESN
3012,2021-04-16,48935.73828125,49089.55078125,48694.48828125,48832.03125,48832.03125,11900,^BSESN
3013,2021-04-19,47940.80859375,48020.7890625,47362.7109375,47949.421875,47949.421875,10500,^BSESN
3014,2021-04-20,48473.0390625,48478.33984375,47438.5,47705.80078125,47705.80078125,11600,^BSESN
3015,2021-04-22,47501.7109375,48143.16015625,47204.5,48080.671875,48080.671875,15800,^BSESN
3016,2021-04-23,47863.80859375,48265.390625,47669.55078125,47878.44921875,47878.44921875,11200,^BSESN
3017,2021-04-26,48197.37109375,48667.98046875,48152.23828125,48386.51171875,48386.51171875,15200,^BSESN
3018,2021-04-27,48424.078125,49009.26171875,48399.53125,48944.140625,48944.140625,10100,^BSESN
3019,2021-04-28,49066.640625,49801.48046875,49066.640625,49733.83984375,49733.83984375,14300,^BSESN
3020,2021-04-29,50093.859375,50375.76953125,49535.98046875,49765.94140625,49765.94140625,13200,^BSESN
3021,2021-04-30,49360.890625,49569.421875,48698.078125,48782.359375,48782.359375,19400,^BSESN
3022,2021-05-03,48356.01171875,48863.23046875,48028.0703125,48718.51953125,48718.51953125,14700,^BSESN
3023,2021-05-04,48881.62890625,48996.53125,48149.44921875,48253.51171875,48253.51171875,13200,^BSESN
3024,2021-05-05,48569.12109375,48742.71875,48254.3203125,48677.55078125,48677.55078125,12700,^BSESN
3025,2021-05-06,48877.78125,49011.30859375,48614.109375,48949.76171875,48949.76171875,9500,^BSESN
3026,2021-05-10,49496.05078125,49617.46875,49412.05078125,49502.41015625,49502.41015625,12200,^BSESN
3027,2021-05-11,49066.44921875,49304.46875,48988.1796875,49161.80859375,49161.80859375,15000,^BSESN
3028,2021-05-12,49171.28125,49171.28125,48550.71875,48690.80078125,48690.80078125,17400,^BSESN
3029,2021-05-14,48898.9296875,48898.9296875,48473.4296875,48732.55078125,48732.55078125,18200,^BSESN
3030,2021-05-17,48990.69921875,49628.421875,48923.12890625,49580.73046875,49580.73046875,20600,^BSESN
3031,2021-05-18,49986.6796875,50313.25,49959.19921875,50193.328125,50193.328125,14400,^BSESN
3032,2021-05-19,50088.80859375,50279.01171875,49831.3984375,49902.640625,49902.640625,13300,^BSESN
3033,2021-05-20,49971.51953125,50099.171875,49496.78125,49564.859375,49564.859375,8300,^BSESN
3034,2021-05-21,49833.98046875,50591.12109375,49832.71875,50540.48046875,50540.48046875,18100,^BSESN
3035,2021-05-24,50727.28125,50857.58984375,50465.8984375,50651.8984375,50651.8984375,16800,^BSESN
3036,2021-05-25,50922.3203125,50961.3515625,50474.33984375,50637.53125,50637.53125,10800,^BSESN
3037,2021-05-26,50899.578125,51072.609375,50620.44921875,51017.51953125,51017.51953125,9400,^BSESN
3038,2021-05-27,51128.80078125,51282.8984375,50891.66015625,51115.21875,51115.21875,12300,^BSESN
3039,2021-05-28,51381.26953125,51529.3203125,51258.69140625,51422.87890625,51422.87890625,15200,^BSESN
3040,2021-05-31,51476.21875,52013.21875,51179.94140625,51937.44140625,51937.44140625,15300,^BSESN
3041,2021-06-01,52067.51171875,52228.6484375,51808.87890625,51934.87890625,51934.87890625,13400,^BSESN
3042,2021-06-02,51749.1015625,51913.921875,51450.578125,51849.48046875,51849.48046875,13500,^BSESN
3043,2021-06-03,52121.578125,52273.23046875,51942.19921875,52232.4296875,52232.4296875,15000,^BSESN
3044,2021-06-04,52367.51953125,52389.01953125,51952.69921875,52100.05078125,52100.05078125,16700,^BSESN
3045,2021-06-07,52231.37890625,52378.69140625,52054.76171875,52328.51171875,52328.51171875,19800,^BSESN
3046,2021-06-08,52428.71875,52432.4296875,52135.0390625,52275.5703125,52275.5703125,12300,^BSESN
3047,2021-06-09,52401.41015625,52446.921875,51717.0703125,51941.640625,51941.640625,15200,^BSESN
3048,2021-06-10,52143.8984375,52346.3515625,51957.921875,52300.46875,52300.46875,8600,^BSESN
3049,2021-06-11,52477.19140625,52641.53125,52388.94921875,52474.76171875,52474.76171875,8500,^BSESN
3050,2021-06-14,52492.33984375,52590.921875,51936.30859375,52551.53125,52551.53125,9900,^BSESN
3051,2021-06-15,52751.828125,52869.51171875,52671.2890625,52773.05078125,52773.05078125,16300,^BSESN
3052,2021-06-16,52782.2109375,52816.30859375,52425.5703125,52501.98046875,52501.98046875,12900,^BSESN
3053,2021-06-17,52122.25,52523.87890625,52040.51171875,52323.328125,52323.328125,8900,^BSESN
3054,2021-06-18,52568.0703125,52586.41015625,51601.109375,52344.44921875,52344.44921875,11800,^BSESN
3055,2021-06-21,51887.55078125,52629.1796875,51740.19140625,52574.4609375,52574.4609375,12500,^BSESN
3056,2021-06-22,52885.0390625,53057.109375,52520.55078125,52588.7109375,52588.7109375,7700,^BSESN
3057,2021-06-23,52912.3515625,52912.3515625,52264.12109375,52306.078125,52306.078125,13600,^BSESN
3058,2021-06-24,52514.5703125,52830.6796875,52385.05078125,52699.0,52699.0,7900,^BSESN
3059,2021-06-25,52877.16015625,52973.0703125,52614.48828125,52925.0390625,52925.0390625,10700,^BSESN
3060,2021-06-28,53126.73046875,53126.73046875,52673.5,52735.58984375,52735.58984375,6200,^BSESN
3061,2021-06-29,52795.76171875,52816.421875,52477.76953125,52549.66015625,52549.66015625,9200,^BSESN
3062,2021-06-30,52651.08984375,52875.921875,52448.640625,52482.7109375,52482.7109375,9500,^BSESN
3063,2021-07-01,52638.5,52638.5,52281.01171875,52318.6015625,52318.6015625,5800,^BSESN
3064,2021-07-02,52434.55078125,52527.8984375,52177.6796875,52484.671875,52484.671875,6400,^BSESN
3065,2021-07-05,52682.890625,52919.171875,52604.3515625,52880.0,52880.0,7600,^BSESN
3066,2021-07-06,52874.8515625,53129.37109375,52804.1796875,52861.1796875,52861.1796875,7000,^BSESN
3067,2021-07-07,52919.7109375,53105.41015625,52751.76171875,53054.76171875,53054.76171875,8000,^BSESN
3068,2021-07-08,53065.69140625,53103.03125,52428.83984375,52568.94140625,52568.94140625,6400,^BSESN
3069,2021-07-09,52508.23828125,52555.73046875,52228.01171875,52386.19140625,52386.19140625,6400,^BSESN
3070,2021-07-12,52634.328125,52700.51171875,52208.9609375,52372.69140625,52372.69140625,24900,^BSESN
3071,2021-07-13,52694.890625,52806.859375,52545.6796875,52769.73046875,52769.73046875,7900,^BSESN
3072,2021-07-14,52801.44140625,52978.578125,52611.96875,52904.05078125,52904.05078125,9300,^BSESN
3073,2021-07-15,52968.890625,53266.12109375,52948.4296875,53158.8515625,53158.8515625,8100,^BSESN
3074,2021-07-16,53244.3984375,53290.80859375,52997.08984375,53140.05859375,53140.05859375,6700,^BSESN
3075,2021-07-19,52606.98828125,52821.171875,52405.890625,52553.3984375,52553.3984375,23800,^BSESN
3076,2021-07-20,52432.87890625,52465.03125,52013.51171875,52198.51171875,52198.51171875,8000,^BSESN
3077,2021-07-22,52494.55859375,52867.26171875,52471.23046875,52837.2109375,52837.2109375,8300,^BSESN
3078,2021-07-23,52967.87109375,53114.69921875,52653.76953125,52975.80078125,52975.80078125,12100,^BSESN
3079,2021-07-26,52985.26171875,53103.421875,52783.62890625,52852.26953125,52852.26953125,20900,^BSESN
3080,2021-07-27,52995.71875,53024.69921875,52433.1796875,52578.76171875,52578.76171875,6300,^BSESN
3081,2021-07-28,52673.69140625,52673.69140625,51802.73046875,52443.7109375,52443.7109375,8000,^BSESN
3082,2021-07-29,52693.53125,52777.1796875,52561.390625,52653.0703125,52653.0703125,8800,^BSESN
3083,2021-07-30,52792.359375,52910.23046875,52533.91015625,52586.83984375,52586.83984375,9900,^BSESN
3084,2021-08-02,52901.28125,52986.76953125,52804.078125,52950.62890625,52950.62890625,7900,^BSESN
3085,2021-08-03,53125.96875,53887.98046875,53088.3515625,53823.359375,53823.359375,8100,^BSESN
3086,2021-08-04,54071.21875,54465.91015625,54034.30859375,54369.76953125,54369.76953125,14600,^BSESN
3087,2021-08-05,54576.640625,54717.23828125,54230.890625,54492.83984375,54492.83984375,15300,^BSESN
3088,2021-08-06,54492.171875,54633.578125,54210.328125,54277.71875,54277.71875,7200,^BSESN
3089,2021-08-09,54385.7109375,54584.73046875,54124.26953125,54402.8515625,54402.8515625,11500,^BSESN
3090,2021-08-10,54461.30859375,54779.66015625,54308.76953125,54554.66015625,54554.66015625,8700,^BSESN
3091,2021-08-11,54730.6484375,54758.73828125,54167.19921875,54525.9296875,54525.9296875,6500,^BSESN
3092,2021-08-12,54641.21875,54874.1015625,54536.6484375,54843.98046875,54843.98046875,9300,^BSESN
3093,2021-08-13,54911.94921875,55487.7890625,54905.48828125,55437.2890625,55437.2890625,14100,^BSESN
3094,2021-08-16,55479.73828125,55680.75,55281.01953125,55582.578125,55582.578125,6000,^BSESN
3095,2021-08-17,55565.640625,55854.87890625,55386.48828125,55792.26953125,55792.26953125,6800,^BSESN
3096,2021-08-18,56073.30859375,56118.5703125,55514.890625,55629.48828125,55629.48828125,16100,^BSESN
3097,2021-08-20,55159.12890625,55543.16015625,55013.98046875,55329.3203125,55329.3203125,6800,^BSESN
3098,2021-08-23,55695.83984375,55781.171875,55240.2890625,55555.7890625,55555.7890625,7500,^BSESN
3099,2021-08-24,55647.109375,56023.21875,55536.83984375,55958.98046875,55958.98046875,7600,^BSESN
3100,2021-08-25,56067.05859375,56198.12890625,55899.9609375,55944.2109375,55944.2109375,5400,^BSESN
3101,2021-08-26,55988.41015625,56112.390625,55854.0703125,55949.1015625,55949.1015625,8300,^BSESN
3102,2021-08-27,55862.9296875,56188.23046875,55675.87109375,56124.71875,56124.71875,6000,^BSESN
3103,2021-08-30,56329.25,56958.26953125,56309.859375,56889.76171875,56889.76171875,6600,^BSESN
3104,2021-08-31,56995.1484375,57625.26171875,56859.1015625,57552.390625,57552.390625,11200,^BSESN
3105,2021-09-01,57763.53125,57918.7109375,57263.8984375,57338.2109375,57338.2109375,7300,^BSESN
3106,2021-09-02,57423.6484375,57892.37109375,57287.7890625,57852.5390625,57852.5390625,5100,^BSESN
3107,2021-09-03,57983.44921875,58194.7890625,57764.0703125,58129.94921875,58129.94921875,6100,^BSESN
3108,2021-09-06,58411.62109375,58515.8515625,58200.2890625,58296.91015625,58296.91015625,5600,^BSESN
3109,2021-09-07,58418.69140625,58553.0703125,58005.0703125,58279.48046875,58279.48046875,7400,^BSESN
3110,2021-09-08,58350.55859375,58372.94140625,57924.48046875,58250.26171875,58250.26171875,5300,^BSESN
3111,2021-09-09,58172.98046875,58334.58984375,58084.98828125,58305.0703125,58305.0703125,5300,^BSESN
3112,2021-09-13,58262.109375,58314.640625,57944.62890625,58177.76171875,58177.76171875,5600,^BSESN
3113,2021-09-14,58482.62109375,58482.62109375,58214.2890625,58247.08984375,58247.08984375,6700,^BSESN
3114,2021-09-15,58354.109375,58777.05859375,58272.8203125,58723.19921875,58723.19921875,9600,^BSESN
3115,2021-09-16,58881.0390625,59204.2890625,58700.5,59141.16015625,59141.16015625,24700,^BSESN
3116,2021-09-17,59409.98046875,59737.3203125,58871.73046875,59015.890625,59015.890625,13100,^BSESN
3117,2021-09-20,58634.69140625,59202.55859375,58389.69140625,58490.9296875,58490.9296875,17400,^BSESN
3118,2021-09-21,58630.05859375,59084.51171875,58232.5390625,59005.26953125,59005.26953125,9500,^BSESN
3119,2021-09-22,59166.1484375,59178.44140625,58878.37890625,58927.328125,58927.328125,19200,^BSESN
3120,2021-09-23,59358.1796875,59957.25,59243.1484375,59885.359375,59885.359375,44600,^BSESN
3121,2021-09-24,60158.76171875,60333.0,59946.55078125,60048.46875,60048.46875,10900,^BSESN
3122,2021-09-27,60303.7890625,60412.3203125,59887.19140625,60077.87890625,60077.87890625,6200,^BSESN
